"Ottawa — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 September,"160,000","175,000","195,000","235,000","190,000","197,634",167,
1994 October,"155,000","175,000","200,000","240,000","190,000","200,186",197,
1994 November,"155,000","175,000","200,000","240,000","190,000","199,213",229,
1994 December,"160,000","175,000","195,000","240,000","185,000","197,053",214,
1995 January,"160,000","175,000","195,000","237,000","185,000","196,990",217,
1995 February,"160,000","175,000","199,000","235,000","185,000","197,831",217,
1995 March,"160,000","175,000","200,000","240,000","190,000","200,493",219,
1995 April,"160,000","180,000","203,000","245,000","190,000","203,636",205,
1995 May,"160,000","180,000","205,000","245,000","190,000","204,301",190,
1995 June,"160,000","175,000","200,000","245,000","190,000","203,764",174,
1995 July,"160,000","175,000","196,000","240,000","185,000","200,798",181,
1995 August,"160,000","175,000","195,000","240,000","185,000","201,115",165,
1995 September,"160,000","175,000","195,000","240,000","185,000","199,351",154,
1995 October,"159,000","175,000","190,000","236,000","185,000","194,954",153,
1995 November,"160,000","175,000","190,000","226,000","185,000","192,222",173,
1995 December,"160,000","175,000","190,000","230,000","185,000","193,724",164,
1996 January,"163,000","180,000","195,000","237,000","185,000","195,817",147,
1996 February,"161,000","180,000","195,000","240,000","190,000","197,848",130,
1996 March,"160,000","175,000","195,000","244,000","185,000","199,791",130,
1996 April,"155,000","170,000","187,000","241,000","180,000","194,835",98,
1996 May,"155,000","175,000","190,000","250,000","180,000","200,664",83,
1996 June,"165,000","180,000","205,000","255,000","185,000","204,433",89,
1996 July,"163,000","180,000","200,000","250,000","187,500","200,800",92,
1996 August,"164,000","180,000","205,000","250,000","190,000","200,793",108,
1996 September,"155,000","175,000","191,000","245,000","180,000","196,246",116,
1996 October,"155,000","170,000","185,000","226,000","180,000","188,407",141,
1996 November,"155,000","170,000","180,000","230,000","180,000","186,055",136,
1996 December,"155,000","170,000","180,000","216,000","180,000","184,305",143,
1997 January,"151,000","170,000","180,000","220,000","175,000","182,814",125,
1997 February,"145,000","165,000","180,000","220,000","175,000","180,553",136,
1997 March,"150,000","165,000","181,000","210,000","175,000","182,020",146,
1997 April,"150,000","160,000","180,000","200,000","170,000","176,407",155,
1997 May,"150,000","162,000","175,000","205,000","170,000","178,873",150,
1997 June,"150,000","165,000","180,000","214,000","170,000","180,831",135,
1997 July,"150,000","165,000","185,000","225,000","175,000","183,112",101,
1997 August,"154,000","165,000","180,000","206,000","175,000","180,963",98,
1997 September,"150,000","164,000","175,000","210,000","170,000","180,025",136,
1997 October,"150,000","160,000","175,000","202,000","170,000","178,066",152,
1997 November,"145,000","160,000","170,000","198,000","160,000","173,204",136,
1997 December,"140,000","153,000","170,000","200,000","160,000","172,846",143,
1998 January,"140,000","160,000","175,000","206,000","165,000","175,923",156,
1998 February,"140,000","160,000","175,000","200,000","167,500","175,993",152,
1998 March,"145,000","160,000","175,000","200,000","170,000","178,185",162,
1998 April,"150,000","165,000","180,000","205,000","170,000","181,239",182,
1998 May,"150,000","165,000","180,000","205,000","170,000","181,849",172,
1998 June,"145,000","160,000","180,000","200,000","170,000","180,410",154,
1998 July,"145,000","160,000","175,000","195,000","170,000","177,190",165,
1998 August,"140,000","160,000","175,000","205,000","170,000","180,632",193,
1998 September,"153,000","170,000","180,000","210,000","175,000","184,573",167,
1998 October,"155,000","170,000","180,000","205,000","175,000","183,288",208,
1998 November,"155,000","170,000","185,000","210,000","175,000","190,140",210,
1998 December,"155,000","170,000","185,000","215,000","180,000","187,458",185,
1999 January,"160,000","173,000","185,000","210,000","180,000","186,199",198,
1999 February,"160,000","170,000","185,000","215,000","175,000","188,738",181,
1999 March,"162,000","175,000","190,000","215,000","180,000","193,174",161,
1999 April,"165,000","180,000","195,000","220,000","185,000","191,205",133,
1999 May,"162,000","180,000","195,000","218,000","185,000","192,450",146,
1999 June,"170,000","180,000","195,000","214,000","190,000","194,402",140,
1999 July,"160,000","175,000","195,000","210,000","180,000","188,676",143,
1999 August,"160,000","175,000","190,000","210,000","180,000","189,930",126,
1999 September,"160,000","175,000","195,000","227,000","185,000","193,655",132,
1999 October,"162,000","179,000","196,000","230,000","187,500","195,763",146,
1999 November,"160,000","180,000","195,000","230,000","185,000","194,074",159,
1999 December,"170,000","180,000","200,000","250,000","190,000","207,366",153,
2000 January,"170,000","180,000","195,000","225,000","185,000","199,221",134,
2000 February,"165,000","175,000","195,000","230,000","185,000","194,452",163,
2000 March,"160,000","180,000","200,000","233,000","190,000","196,464",146,
2000 April,"170,000","185,000","205,000","229,000","195,000","200,400",125,
2000 May,"170,000","185,000","205,000","230,000","200,000","207,347",121,
2000 June,"175,000","189,000","210,000","245,000","200,000","211,625",151,
2000 July,"175,000","185,000","212,000","245,000","200,000","213,102",148,
2000 August,"185,000","200,000","225,000","250,000","210,000","227,090",129,
2000 September,"180,000","203,000","225,000","281,000","210,000","233,194",120,
2000 October,"180,000","200,000","220,000","270,000","205,000","226,010",101,
2000 November,"180,000","195,000","225,000","260,000","205,000","220,524",149,
2000 December,"178,000","195,000","225,000","264,000","205,000","223,221",117,
2001 January,"180,000","195,000","224,000","276,000","210,000","227,925",92,
2001 February,"180,000","199,000","226,000","265,000","210,000","229,166",106,
2001 March,"180,000","205,000","230,000","265,000","220,000","229,756",99,
2001 April,"185,000","205,000","230,000","280,000","220,000","234,463",99,
2001 May,"185,000","205,000","242,000","295,000","220,000","245,585",103,
2001 June,"195,000","214,000","251,000","308,000","237,500","264,161",96,
2001 July,"195,000","215,000","260,000","295,000","237,500","258,273",134,
2001 August,"195,000","215,000","245,000","295,000","230,000","259,241",117,
2001 September,"200,000","235,000","260,000","310,000","245,000","270,532",107,
2001 October,"200,000","225,000","260,000","314,000","240,000","262,718",120,
2001 November,"202,000","224,000","266,000","313,000","240,000","263,561",121,
2001 December,"200,000","220,000","282,000","330,000","250,000","279,076",103,
2002 January,"205,000","235,000","270,000","320,000","250,000","272,226",99,
2002 February,"200,000","226,000","267,000","320,000","245,000","266,812",93,
2002 March,"200,000","220,000","255,000","315,000","240,000","263,646",112,
2002 April,"210,000","245,000","291,000","330,000","270,000","282,433",91,
2002 May,"215,000","245,000","275,000","322,000","260,000","274,407",102,
2002 June,"220,000","255,000","288,000","328,000","265,000","297,090",105,
2002 July,"220,000","260,000","290,000","320,000","270,000","279,605",101,
2002 August,"210,000","260,000","285,000","320,000","270,000","274,358",105,
2002 September,"225,000","260,000","295,000","323,000","275,000","286,165",96,
2002 October,"217,000","259,000","295,000","328,000","275,000","285,876",101,
2002 November,"228,000","250,000","289,000","322,000","270,000","284,298",92,
2002 December,"226,000","260,000","295,000","364,000","270,000","304,438",85,
2003 January,"245,000","262,000","308,000","387,000","275,000","325,557",75,
2003 February,"247,000","264,000","300,000","363,000","275,000","317,850",66,
2003 March,"230,000","261,000","294,000","325,000","275,000","287,936",67,
2003 April,"215,000","253,000","295,000","331,000","275,000","281,884",63,
2003 May,"217,000","280,000","316,000","358,000","295,000","305,583",75,
2003 June,"240,000","280,000","300,000","365,000","295,000","317,831",74,
2003 July,"232,000","285,000","305,000","373,000","295,000","316,691",65,
2003 August,"245,000","290,000","310,000","351,000","300,000","311,756",68,
2003 September,"240,000","287,000","318,000","375,000","297,500","316,489",70,
2003 October,"240,000","278,000","302,000","355,000","295,000","315,042",73,
2003 November,"242,000","284,000","325,000","381,000","300,000","324,178",76,
2003 December,"250,000","295,000","330,000","400,000","315,000","330,692",79,
2004 January,"245,000","285,000","320,000","384,000","300,000","314,713",76,
2004 February,"245,000","280,000","303,000","348,000","290,000","308,283",65,
2004 March,"245,000","280,000","315,000","350,000","295,000","310,872",68,
2004 April,"240,000","265,000","300,000","340,000","285,000","296,095",81,
2004 May,"240,000","266,000","320,000","352,000","295,000","307,101",92,
2004 June,"245,000","285,000","324,000","369,000","297,500","327,028",72,
2004 July,"255,000","295,000","325,000","345,000","310,000","325,308",74,
2004 August,"257,000","290,000","325,000","350,000","310,000","324,956",71,
2004 September,"260,000","307,000","330,000","355,000","325,000","332,834",80,
2004 October,"260,000","307,000","338,000","375,000","325,000","341,422",90,
2004 November,"260,000","300,000","335,000","361,000","310,000","333,881",113,
2004 December,"271,000","310,000","345,000","374,000","330,000","345,361",125,
2005 January,"260,000","300,000","335,000","370,000","310,000","337,747",124,
2005 February,"268,000","305,000","335,000","372,000","322,500","343,875",112,
2005 March,"270,000","306,000","335,000","365,000","320,000","329,604",107,
2005 April,"270,000","305,000","335,000","364,000","320,000","329,757",115,
2005 May,"274,000","305,000","335,000","365,000","315,000","331,425",118,
2005 June,"272,000","309,000","335,000","365,000","320,000","329,238",101,
2005 July,"272,000","309,000","350,000","370,000","325,000","337,451",91,
2005 August,"283,000","310,000","352,000","386,000","335,000","347,529",83,
2005 September,"274,000","303,000","350,000","371,000","320,000","342,258",93,
2005 October,"270,000","300,000","345,000","378,000","320,000","338,166",131,
2005 November,"270,000","305,000","354,000","400,000","327,500","350,579",122,
2005 December,"260,000","300,000","339,000","375,000","315,000","331,674",197,
2006 January,"260,000","290,000","335,000","370,000","310,000","326,825",214,
2006 February,"260,000","290,000","335,000","371,000","310,000","337,736",103,
2006 March,"259,000","290,000","332,000","365,000","305,000","325,251",83,
2006 April,"256,000","290,000","328,000","364,000","300,000","324,258",80,
2006 May,"255,000","290,000","340,000","381,000","315,000","332,647",76,
2006 June,"220,000","295,000","340,000","425,000","320,000","345,350",74,
2006 July,"251,000","300,000","349,000","410,000","325,000","348,131",77,
2006 August,"270,000","300,000","340,000","400,000","327,500","356,792",74,
2006 September,"263,000","300,000","344,000","454,000","330,000","385,860",77,
2006 October,"260,000","300,000","340,000","425,000","325,000","382,123",84,
2006 November,"260,000","290,000","350,000","470,000","325,000","372,451",74,
2006 December,"260,000","298,000","362,000","462,000","335,000","371,778",83,
2007 January,"264,000","308,000","382,000","484,000","345,000","389,298",88,
2007 February,"265,000","315,000","390,000","520,000","357,500","402,251",84,
2007 March,"260,000","306,000","385,000","500,000","350,000","398,377",82,
2007 April,"249,000","300,000","375,000","470,000","345,000","384,108",83,
2007 May,"259,000","328,000","382,000","470,000","350,000","384,425",93,
2007 June,"257,000","327,000","385,000","486,000","357,500","393,854",76,
2007 July,"255,000","306,000","380,000","484,000","335,000","393,964",72,
2007 August,"269,000","361,000","449,000","538,000","385,000","431,111",73,
2007 September,"261,000","363,000","451,000","547,000","385,000","432,006",60,
2007 October,"264,000","343,000","392,000","474,000","380,000","408,931",58,
2007 November,"316,000","345,000","387,000","470,000","375,000","389,033",61,
2007 December,"297,000","349,000","413,000","493,000","385,000","404,492",71,
2008 January,"300,000","345,000","391,000","453,000","355,000","376,628",44,
2008 February,"300,000","333,000","397,000","444,000","350,000","368,387",40,
2008 March,"295,000","328,000","392,000","425,000","345,000","372,008",34,
2008 April,"265,000","318,000","388,000","461,000","345,000","363,815",26,
2008 May,"295,000","365,000","406,000","484,000","400,000","382,352",29,
2008 June,"282,000","338,000","403,000","470,000","375,000","410,253",32,
2008 July,"295,000","400,000","470,000","625,000","430,000","501,659",31,
2008 August,"318,000","400,000","470,000","653,000","445,000","486,696",34,
2008 September,"330,000","403,000","474,000","654,000","435,000","521,967",30,
2008 October,"344,000","412,000","470,000","646,000","430,000","492,406",39,
2008 November,"370,000","400,000","470,000","650,000","450,000","513,002",45,
2008 December,"340,000","400,000","468,000","654,000","420,000","477,846",52,
2009 January,"336,000","404,000","466,000","550,000","427,500","453,677",50,
2009 February,"370,000","412,000","466,000","578,000","425,000","467,276",55,
2009 March,"352,000","400,000","455,000","550,000","415,000","450,963",58,
2009 April,"315,000","390,000","466,000","598,000","410,000","452,363",60,
2009 May,"301,000","367,000","426,000","550,000","400,000","432,454",51,
2009 June,"293,000","381,000","452,000","584,000","412,500","492,814",48,
2009 July,"326,000","402,000","478,000","650,000","427,500","505,507",52,
2009 August,"326,000","420,000","478,000","625,000","440,000","503,852",47,
2009 September,"349,000","419,000","480,000","640,000","440,000","526,197",41,
2009 October,"370,000","417,000","474,000","620,000","437,500","509,217",40,
2009 November,"350,000","430,000","474,000","641,000","450,000","526,619",35,
2009 December,"365,000","426,000","460,000","630,000","435,000","522,354",33,
2010 January,"345,000","385,000","420,000","600,000","385,000","537,109",30,
2010 February,"345,000","385,000","420,000","600,000","385,000","521,033",30,
2010 March,"345,000","385,000","420,000","520,000","385,000","526,616",30,
2010 April,"360,000","385,000","430,000","520,000","390,000","476,663",25,
2010 May,"365,000","385,000","432,000","540,000","395,000","490,382",23,
2010 June,"345,000","395,000","575,000","650,000","450,000","499,128",29,
2010 July,"371,000","389,000","444,000","545,000","395,000","453,733",21,
2010 August,"371,000","385,000","444,000","522,000","395,000","446,924",21,
2010 September,"310,000","328,000","389,000","555,000","370,000","416,358",33,
2010 October,"322,000","334,000","385,000","540,000","357,500","410,542",36,
2010 November,"325,000","360,000","450,000","560,000","385,000","436,705",44,
2010 December,"325,000","366,000","452,000","552,000","405,000","458,263",48,
2011 January,"325,000","358,000","450,000","552,000","390,000","456,933",48,
2011 February,"325,000","359,000","435,000","534,000","395,000","455,970",56,
2011 March,"325,000","359,000","438,000","525,000","395,000","440,382",61,
2011 April,"325,000","370,000","460,000","560,000","415,000","457,251",64,
2011 May,"325,000","374,000","451,000","554,000","415,000","454,059",71,
2011 June,"325,000","360,000","450,000","545,000","410,000","450,471",69,
2011 July,"325,000","372,000","453,000","577,000","415,000","476,000",75,
2011 August,"325,000","358,000","447,000","572,000","400,000","479,997",68,
2011 September,"322,000","335,000","431,000","500,000","377,500","444,450",56,
2011 October,"325,000","343,000","441,000","522,000","390,000","453,025",60,
2011 November,"325,000","383,000","452,000","556,000","425,000","479,400",68,
2011 December,"325,000","391,000","461,000","600,000","425,000","484,092",78,
2012 January,"327,000","393,000","480,000","600,000","425,000","482,389",86,
2012 February,"335,000","395,000","480,000","600,000","435,000","482,193",89,
2012 March,"326,000","416,000","480,000","700,000","445,000","494,980",75,
2012 April,"335,000","425,000","480,000","700,000","440,000","504,916",84,
2012 May,"335,000","427,000","491,000","780,000","467,500","522,104",90,
2012 June,"340,000","435,000","515,000","700,000","480,000","523,999",109,
2012 July,"335,000","390,000","477,000","596,000","437,500","479,347",148,
2012 August,"334,000","409,000","510,000","752,000","472,500","517,107",88,
2012 September,"335,000","444,000","515,000","756,000","480,000","537,134",101,
2012 October,"336,000","456,000","525,000","758,000","492,500","548,838",100,
2012 November,"335,000","465,000","525,000","780,000","492,500","551,346",94,
2012 December,"341,000","466,000","529,000","750,000","502,500","547,575",102,
2013 January,"337,000","472,000","592,000","790,000","510,000","560,157",100,
2013 February,"343,000","468,000","588,000","805,000","505,000","564,272",103,
2013 March,"351,000","470,000","600,000","815,000","510,000","568,338",101,
2013 April,"337,000","445,000","600,000","854,000","480,000","579,344",95,
2013 May,"345,000","445,000","600,000","850,000","482,500","576,684",104,
2013 June,"345,000","450,000","600,000","830,000","490,000","573,644",99,
2013 July,"347,000","472,000","600,000","854,000","545,000","598,909",105,
2013 August,"363,000","473,000","600,000","850,000","550,000","596,536",113,
2013 September,"380,000","475,000","600,000","850,000","550,000","604,085",119,
2013 October,"389,000","506,000","636,000","900,000","587,500","628,021",128,
2013 November,"389,000","483,000","630,000","900,000","570,000","635,711",123,
2013 December,"398,000","521,000","746,000","950,000","600,000","673,557",117,
2014 January,"395,000","511,000","700,000","950,000","575,000","663,638",112,
2014 February,"400,000","525,000","750,000","925,000","625,000","676,097",124,
2014 March,"384,000","458,000","589,000","900,000","512,500","611,407",148,
2014 April,"385,000","455,000","550,000","900,000","510,000","603,175",135,
2014 May,"385,000","445,000","535,000","850,000","500,000","595,810",119,
2014 June,"385,000","482,000","600,000","900,000","525,000","627,228",102,
2014 July,"396,000","504,000","651,000","900,000","530,000","639,752",100,
2014 August,"408,000","511,000","660,000","876,000","542,500","641,176",102,
2014 September,"395,000","472,000","585,000","773,000","520,000","588,909",95,
2014 October,"400,000","487,000","598,000","773,000","525,000","594,532",105,
2014 November,"393,000","492,000","567,000","660,000","525,000","552,630",92,
2014 December,"390,000","482,000","567,000","660,000","525,000","548,941",97,
2015 January,"390,000","488,000","587,000","683,000","525,000","557,451",91,
2015 February,"388,000","482,000","585,000","682,000","525,000","556,696",92,
2015 March,"390,000","494,000","598,000","693,000","530,000","566,666",95,
2015 April,"396,000","515,000","598,000","695,000","547,500","573,286",100,
2015 May,"390,000","492,000","585,000","682,000","535,000","558,574",97,
2015 June,"380,000","468,000","585,000","672,000","525,000","546,839",106,
2015 July,"381,000","470,000","585,000","672,000","520,000","545,832",115,
2015 August,"380,000","460,000","525,000","630,000","495,000","514,941",116,
2015 September,"360,000","415,000","520,000","621,000","472,500","499,952",118,
2015 October,"360,000","415,000","515,000","618,000","460,000","498,560",135,
2015 November,"355,000","406,000","508,000","614,000","445,000","489,188",127,
2015 December,"370,000","420,000","515,000","629,000","460,000","499,627",125,
2016 January,"367,000","410,000","471,000","600,000","435,000","481,342",141,
2016 February,"360,000","410,000","480,000","600,000","440,000","481,089",143,
2016 March,"360,000","418,000","500,000","600,000","450,000","487,964",173,
2016 April,"365,000","417,000","503,000","600,000","455,000","489,811",165,
2016 May,"370,000","430,000","515,000","610,000","472,500","502,567",164,
2016 June,"367,000","430,000","516,000","610,000","470,000","493,595",146,
2016 July,"395,000","457,000","533,000","642,000","490,000","523,236",145,
2016 August,"400,000","471,000","539,000","645,000","502,500","531,957",142,
2016 September,"400,000","475,000","540,000","655,000","505,000","535,623",149,
2016 October,"409,000","480,000","559,000","661,000","520,000","546,528",133,
2016 November,"399,000","473,000","552,000","660,000","520,000","541,336",138,
2016 December,"395,000","478,000","552,000","681,000","522,500","547,655",158,
2017 January,"397,000","470,000","550,000","674,000","515,000","544,756",161,
2017 February,"395,000","455,000","540,000","645,000","490,000","519,905",149,
2017 March,"390,000","440,000","534,000","622,000","490,000","511,238",147,
2017 April,"390,000","440,000","530,000","620,000","490,000","509,921",149,
2017 May,"390,000","443,000","539,000","636,000","500,000","516,121",147,
2017 June,"391,000","475,000","535,000","610,000","500,000","514,818",130,
2017 July,"390,000","478,000","540,000","626,000","510,000","527,734",133,
2017 August,"396,000","477,000","538,000","629,000","510,000","529,826",135,
2017 September,"414,000","483,000","542,000","633,000","517,500","537,552",128,
2017 October,"405,000","485,000","545,000","645,000","515,000","544,872",139,
2017 November,"405,000","486,000","549,000","660,000","517,500","548,533",142,
2017 December,"405,000","481,000","540,000","627,000","510,000","533,279",142,
2018 January,"406,000","485,000","543,000","629,000","515,000","540,642",135,
2018 February,"411,000","485,000","545,000","645,000","515,000","545,076",140,
2018 March,"413,000","486,000","545,000","630,000","515,000","543,271",132,
2018 April,"399,000","485,000","540,000","626,000","510,000","533,574",143,
2018 May,"405,000","490,000","550,000","645,000","520,000","552,856",124,
2018 June,"431,000","500,000","568,000","677,000","540,000","578,691",140,
2018 July,"441,000","510,000","583,000","728,000","540,000","620,304",120,
2018 August,"435,000","496,000","569,000","687,000","530,000","604,655",137,
2018 September,"440,000","510,000","578,000","687,000","540,000","632,909",137,
2018 October,"440,000","508,000","572,000","668,000","540,000","636,406",126,
2018 November,"440,000","515,000","585,000","690,000","540,000","653,080",129,
2018 December,"440,000","520,000","585,000","678,000","547,500","649,411",140,
2019 January,"440,000","510,000","581,000","663,000","540,000","644,371",126,
2019 February,"440,000","510,000","585,000","670,000","545,000","608,380",144,
2019 March,"440,000","518,000","587,000","670,000","550,000","606,581",148,
2019 April,"440,000","504,000","578,000","660,000","535,000","587,130",135,
2019 May,"429,000","490,000","555,000","633,000","527,500","573,181",126,
2019 June,"435,000","500,000","555,000","630,000","530,000","569,448",124,
2019 July,"435,000","500,000","555,000","630,000","530,000","563,798",125,
2019 August,"435,000","500,000","552,000","630,000","530,000","560,118",118,
2019 September,"447,000","520,000","561,000","630,000","540,000","563,048",126,
2019 October,"444,000","513,000","562,000","631,000","540,000","556,580",128,
2019 November,"450,000","511,000","569,000","641,000","540,000","554,348",137,
2019 December,"450,000","520,000","563,000","647,000","540,000","580,645",125,
2020 January,"454,000","520,000","567,000","626,000","535,000","545,196",118,
2020 February,"461,000","522,000","583,000","647,000","545,000","566,474",125,
2020 March,"460,000","520,000","575,000","650,000","545,000","570,784",139,
2020 April,"452,000","519,000","571,000","655,000","540,000","567,543",136,
2020 May,"440,000","517,000","575,000","655,000","542,500","564,053",130,
2020 June,"466,000","532,000","595,000","680,000","570,000","601,590",135,
2020 July,"477,000","545,000","610,000","683,000","585,000","606,939",136,
2020 August,"490,000","569,000","630,000","706,000","595,000","628,410",161,
2020 September,"490,000","566,000","640,000","715,000","600,000","626,932",157,
2020 October,"493,000","566,000","634,000","715,000","595,000","628,641",162,
2020 November,"492,000","555,000","616,000","701,000","590,000","619,555",151,
2020 December,"490,000","553,000","612,000","707,000","585,000","620,041",138,
2021 January,"490,000","555,000","625,000","725,000","590,000","624,648",139,
2021 February,"495,000","565,000","620,000","724,000","595,000","624,784",135,
2021 March,"497,000","565,000","631,000","751,000","595,000","634,246",136,
2021 April,"506,000","585,000","639,000","717,000","605,000","631,000",119,
2021 May,"501,000","575,000","638,000","729,000","595,000","643,352",120,
2021 June,"490,000","575,000","634,000","727,000","595,000","641,059",122,
2021 July,"510,000","585,000","654,000","780,000","610,000","659,152",127,
2021 August,"518,000","590,000","684,000","812,000","632,500","677,437",142,
2021 September,"520,000","590,000","681,000","856,000","625,000","697,463",121,
2021 October,"520,000","595,000","695,000","865,000","650,000","715,523",124,
2021 November,"519,000","590,000","687,000","852,000","622,500","699,687",108,
2021 December,"520,000","595,000","683,000","849,000","622,500","717,628",110,
2022 January,"518,000","591,000","684,000","847,000","620,000","706,054",107,
2022 February,"525,000","595,000","690,000","860,000","630,000","720,382",109,
2022 March,"525,000","595,000","695,000","860,000","650,000","752,817",109,
2022 April,"530,000","595,000","700,000","860,000","650,000","736,502",109,
2022 May,"530,000","600,000","700,000","861,000","627,500","724,961",118,
2022 June,"530,000","600,000","690,000","860,000","620,000","711,440",114,
2022 July,"530,000","595,000","679,000","833,000","615,000","695,499",108,
2022 August,"530,000","600,000","700,000","873,000","640,000","731,713",110,
2022 September,"530,000","610,000","734,000","888,000","680,000","748,342",118,
2022 October,"530,000","613,000","745,000","903,000","682,500","758,317",118,
2022 November,"530,000","610,000","724,000","906,000","677,500","755,499",112,
2022 December,"538,000","625,000","776,000","995,000","695,000","813,411",138,
2023 January,"547,000","638,000","791,000","994,000","710,000","806,983",145,
2023 February,"549,000","672,000","803,000","1,000,000","720,000","820,753",131,
2023 March,"555,000","680,000","820,000","1,000,000","740,000","829,604",134,
2023 April,"579,000","683,000","822,000","1,000,000","740,000","828,407",138,
2023 May,"590,000","693,000","820,000","1,000,000","752,500","849,112",148,
2023 June,"590,000","680,000","815,000","990,000","732,500","833,561",134,
2023 July,"590,000","692,000","823,000","1,000,000","772,500","846,581",130,
2023 August,"590,000","690,000","820,000","1,004,000","757,500","848,237",130,
2023 September,"590,000","696,000","829,000","1,031,000","772,500","853,694",132,
2023 October,"590,000","697,000","836,000","1,037,000","772,500","851,549",130,
2023 November,"588,000","696,000","844,000","1,047,000","770,000","857,814",132,
2023 December,"586,000","690,000","828,000","1,041,000","747,500","859,017",130,
2024 January,"590,000","698,000","827,000","1,025,000","765,000","858,870",133,
2024 February,"590,000","692,000","828,000","1,021,000","765,000","857,022",130,
2024 March,"590,000","690,000","820,000","997,000","750,000","849,664",127,

Source,CMHC Market Absorption Survey
