"Oshawa — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1996 December,"155,000","162,000","175,000","194,000","170,000","175,670",70,
1997 January,"155,000","167,000","180,000","204,000","175,000","178,563",60,
1997 February,"155,000","165,000","180,000","203,000","175,000","177,483",56,
1997 March,"155,000","164,000","180,000","203,000","170,000","175,671",41,
1997 April,"150,000","156,000","180,000","199,000","165,000","173,503",37,
1997 May,"145,000","155,000","166,000","193,000","155,000","165,349",31,
1997 June,"140,000","154,000","171,000","198,000","157,500","165,759",36,
1997 July,"145,000","155,000","180,000","215,000","157,500","173,251",34,
1997 August,"145,000","155,000","177,000","200,000","157,500","170,430",28,
1997 September,"145,000","155,000","178,000","200,000","160,000","170,865",30,
1997 October,"145,000","155,000","172,000","202,000","157,500","170,797",28,
1997 November,"155,000","160,000","180,000","200,000","172,500","175,551",34,
1997 December,"150,000","160,000","180,000","202,000","175,000","178,585",37,
1998 January,"155,000","162,000","180,000","220,000","175,000","181,419",35,
1998 February,"153,000","166,000","185,000","229,000","180,000","183,573",42,
1998 March,"149,000","160,000","182,000","227,000","170,000","181,526",38,
1998 April,"155,000","165,000","187,000","212,000","177,500","185,845",58,
1998 May,"155,000","165,000","190,000","210,000","175,000","185,130",59,
1998 June,"155,000","165,000","180,000","206,000","167,500","179,552",48,
1998 July,"145,000","160,000","174,000","198,000","165,000","175,698",38,
1998 August,"145,000","160,000","180,000","210,000","165,000","175,883",34,
1998 September,"145,000","162,000","176,000","195,000","165,000","175,668",30,
1998 October,"143,000","165,000","188,000","207,000","170,000","178,713",27,
1998 November,"154,000","170,000","190,000","207,000","182,500","183,110",32,
1998 December,"160,000","180,000","190,000","205,000","185,000","186,864",35,
1999 January,"160,000","180,000","190,000","209,000","185,000","188,701",32,
1999 February,"162,000","179,000","190,000","227,000","185,000","192,143",36,
1999 March,"165,000","187,000","205,000","239,000","195,000","200,473",35,
1999 April,"163,000","180,000","199,000","240,000","195,000","197,615",37,
1999 May,"162,000","180,000","200,000","235,000","195,000","194,038",36,
1999 June,"165,000","180,000","200,000","235,000","192,500","194,109",32,
1999 July,"170,000","180,000","205,000","240,000","200,000","201,426",34,
1999 August,"170,000","193,000","212,000","240,000","205,000","206,757",38,
1999 September,"175,000","200,000","215,000","240,000","205,000","217,329",39,
1999 October,"176,000","205,000","215,000","240,000","210,000","216,933",55,
1999 November,"175,000","200,000","214,000","240,000","205,000","215,113",57,
1999 December,"175,000","195,000","215,000","240,000","205,000","213,682",66,
2000 January,"173,000","195,000","215,000","240,000","205,000","211,683",67,
2000 February,"165,000","196,000","215,000","242,000","205,000","210,871",67,
2000 March,"165,000","182,000","213,000","235,000","202,500","206,709",70,
2000 April,"167,000","189,000","215,000","246,000","202,500","206,452",76,
2000 May,"170,000","190,000","205,000","235,000","200,000","204,707",64,
2000 June,"167,000","189,000","205,000","233,000","200,000","202,862",61,
2000 July,"170,000","190,000","205,000","235,000","200,000","202,314",49,
2000 August,"175,000","193,000","205,000","250,000","200,000","207,637",43,
2000 September,"177,000","194,000","205,000","243,000","200,000","206,025",51,
2000 October,"172,000","184,000","201,000","220,000","195,000","199,368",56,
2000 November,"175,000","195,000","211,000","240,000","200,000","207,707",60,
2000 December,"175,000","195,000","206,000","240,000","200,000","206,021",56,
2001 January,"182,000","195,000","215,000","243,000","205,000","209,411",51,
2001 February,"185,000","195,000","220,000","245,000","207,500","212,582",44,
2001 March,"185,000","195,000","206,000","240,000","200,000","206,956",36,
2001 April,"179,000","198,000","210,000","240,000","205,000","206,627",33,
2001 May,"174,000","193,000","214,000","241,000","205,000","208,789",28,
2001 June,"164,000","190,000","220,000","243,000","205,000","207,120",21,
2001 July,"166,000","190,000","218,000","231,000","205,000","203,408",17,
2001 August,"175,000","190,000","202,000","225,000","195,000","205,901",26,
2001 September,"180,000","190,000","210,000","225,000","195,000","212,164",24,
2001 October,"182,000","190,000","221,000","283,000","210,000","223,921",31,
2001 November,"180,000","196,000","225,000","281,000","215,000","224,259",28,
2001 December,"181,000","202,000","225,000","284,000","220,000","227,379",25,
2002 January,"182,000","204,000","231,000","291,000","225,000","231,787",26,
2002 February,"185,000","215,000","235,000","285,000","225,000","231,908",29,
2002 March,"190,000","225,000","243,000","264,000","232,500","233,766",40,
2002 April,"185,000","200,000","230,000","280,000","220,000","230,860",39,
2002 May,"188,000","200,000","230,000","267,000","222,500","227,923",32,
2002 June,"190,000","215,000","240,000","270,000","227,500","232,113",34,
2002 July,"199,000","209,000","232,000","261,000","225,000","229,209",38,
2002 August,"190,000","200,000","230,000","260,000","225,000","227,295",39,
2002 September,"190,000","203,000","230,000","262,000","225,000","228,917",32,
2002 October,"190,000","223,000","236,000","274,000","230,000","234,175",31,
2002 November,"190,000","215,000","230,000","265,000","225,000","229,160",29,
2002 December,"191,000","219,000","233,000","279,000","225,000","236,726",35,
2003 January,"190,000","215,000","252,000","283,000","225,000","239,364",33,
2003 February,"190,000","205,000","231,000","263,000","215,000","231,887",26,
2003 March,"190,000","205,000","235,000","265,000","215,000","231,652",19,
2003 April,"190,000","205,000","233,000","262,000","210,000","225,981",17,
2003 May,"204,000","225,000","252,000","275,000","240,000","241,513",18,
2003 June,"225,000","247,000","258,000","273,000","250,000","250,484",15,
2003 July,"205,000","225,000","250,000","260,000","237,500","232,675",14,
2003 August,"220,000","250,000","260,000","265,000","252,500","248,803",14,
2003 September,"205,000","235,000","250,000","260,000","240,000","237,749",19,
2003 October,"217,000","233,000","247,000","260,000","237,500","239,707",18,
2003 November,"221,000","232,000","243,000","259,000","235,000","239,976",15,
2003 December,"228,000","235,000","249,000","265,000","240,000","254,527",17,
2004 January,"209,000","230,000","248,000","265,000","235,000","250,938",15,
2004 February,"226,000","252,000","271,000","298,000","260,000","266,822",20,
2004 March,"239,000","255,000","275,000","306,000","265,000","272,854",18,
2004 April,"225,000","250,000","275,000","330,000","260,000","267,606",14,
2004 May,"201,000","251,000","265,000","304,000","260,000","259,416",12,
2004 June,"202,000","249,000","276,000","334,000","265,000","270,374",16,
2004 July,"223,000","257,000","288,000","331,000","272,500","280,524",12,
2004 August,"223,000","256,000","285,000","316,000","262,500","268,532",12,
2004 September,**,**,**,**,**,"278,216",6,
2004 October,**,**,**,**,**,"287,297",9,
2004 November,"260,000","295,000","311,000","355,000","300,000","310,149",10,
2004 December,"257,000","301,000","323,000","401,000","315,000","320,689",13,
2005 January,"233,000","275,000","323,000","368,000","310,000","307,106",22,
2005 February,"231,000","264,000","315,000","345,000","300,000","295,872",20,
2005 March,"233,000","260,000","312,000","345,000","297,500","295,808",28,
2005 April,"229,000","253,000","296,000","331,000","265,000","285,958",26,
2005 May,"236,000","276,000","321,000","408,000","302,500","329,501",30,
2005 June,"240,000","287,000","333,000","422,000","310,000","339,531",27,
2005 July,"223,000","281,000","340,000","424,000","307,500","337,880",26,
2005 August,"260,000","295,000","325,000","440,000","300,000","348,390",19,
2005 September,"260,000","294,000","317,000","410,000","300,000","338,100",16,
2005 October,"260,000","296,000","323,000","395,000","300,000","338,976",17,
2005 November,"260,000","295,000","315,000","365,000","300,000","334,578",19,
2005 December,"268,000","295,000","315,000","423,000","300,000","337,506",25,
2006 January,"263,000","296,000","333,000","422,000","315,000","340,774",27,
2006 February,"268,000","297,000","331,000","383,000","315,000","337,459",25,
2006 March,"269,000","295,000","312,000","351,000","305,000","324,056",33,
2006 April,"273,000","295,000","314,000","350,000","305,000","322,625",37,
2006 May,"281,000","295,000","318,000","363,000","307,500","331,006",40,
2006 June,"284,000","303,000","320,000","357,000","310,000","323,232",38,
2006 July,"280,000","297,000","315,000","350,000","305,000","319,251",35,
2006 August,"270,000","291,000","314,000","350,000","305,000","308,377",32,
2006 September,"270,000","300,000","345,000","375,000","317,500","320,018",34,
2006 October,"272,000","298,000","352,000","388,000","332,500","325,710",46,
2006 November,"276,000","309,000","356,000","389,000","345,000","332,502",45,
2006 December,"271,000","305,000","345,000","379,000","317,500","324,491",50,
2007 January,"277,000","305,000","350,000","393,000","335,000","332,421",51,
2007 February,"280,000","320,000","350,000","390,000","342,500","339,952",64,
2007 March,"280,000","320,000","350,000","390,000","340,000","338,735",65,
2007 April,"280,000","320,000","350,000","390,000","337,500","339,684",66,
2007 May,"290,000","328,000","350,000","392,000","345,000","345,026",63,
2007 June,"303,000","336,000","364,000","394,000","345,000","351,016",57,
2007 July,"284,000","329,000","361,000","390,000","345,000","346,890",56,
2007 August,"285,000","334,000","361,000","388,000","347,500","347,387",46,
2007 September,"280,000","330,000","360,000","385,000","347,500","345,636",44,
2007 October,"280,000","317,000","363,000","384,000","347,500","343,092",40,
2007 November,"282,000","345,000","370,000","389,000","360,000","352,922",45,
2007 December,"290,000","345,000","370,000","390,000","360,000","356,161",44,
2008 January,"302,000","350,000","370,000","389,000","362,500","358,903",40,
2008 February,"306,000","350,000","370,000","387,000","360,000","358,317",37,
2008 March,"300,000","345,000","370,000","385,000","360,000","355,283",39,
2008 April,"303,000","350,000","373,000","390,000","362,500","359,237",40,
2008 May,"300,000","345,000","370,000","394,000","360,000","355,867",37,
2008 June,"300,000","346,000","378,000","413,000","360,000","360,235",42,
2008 July,"292,000","338,000","372,000","400,000","350,000","350,415",36,
2008 August,"282,000","345,000","376,000","400,000","360,000","352,685",35,
2008 September,"286,000","346,000","370,000","400,000","360,000","354,390",37,
2008 October,"280,000","348,000","374,000","405,000","362,500","365,195",38,
2008 November,"280,000","345,000","370,000","405,000","352,500","363,717",38,
2008 December,"280,000","342,000","366,000","396,000","350,000","360,625",31,
2009 January,"280,000","345,000","369,000","410,000","350,000","364,575",27,
2009 February,"269,000","326,000","367,000","427,000","347,500","361,106",28,
2009 March,"280,000","345,000","382,000","435,000","365,000","375,731",26,
2009 April,"280,000","345,000","388,000","437,000","360,000","379,515",27,
2009 May,"286,000","308,000","369,000","435,000","347,500","367,446",32,
2009 June,"278,000","345,000","394,000","436,000","362,500","375,571",28,
2009 July,"298,000","348,000","382,000","450,000","360,000","384,728",23,
2009 August,"298,000","348,000","402,000","450,000","360,000","386,589",23,
2009 September,"300,000","354,000","363,000","480,000","360,000","374,600",15,
2009 October,"294,000","304,000","369,000","476,000","350,000","368,194",11,
2009 November,**,**,**,**,**,"387,195",6,
2009 December,**,**,**,**,**,"372,258",8,
2010 January,**,**,**,**,**,"372,258",8,
2010 February,**,**,**,**,**,"348,251",7,
2010 March,"325,000","360,000","395,000","460,000","367,500","387,731",14,
2010 April,"318,000","360,000","404,000","444,000","375,000","383,665",13,
2010 May,"296,000","360,000","395,000","448,000","367,500","378,313",12,
2010 June,"302,000","360,000","395,000","448,000","367,500","378,987",12,
2010 July,"297,000","360,000","390,000","434,000","367,500","379,286",10,
2010 August,"290,000","339,000","390,000","432,000","367,500","369,655",10,
2010 September,"308,000","363,000","400,000","533,000","387,500","422,538",12,
2010 October,"309,000","332,000","395,000","533,000","367,500","416,212",12,
2010 November,"309,000","332,000","395,000","533,000","367,500","416,212",12,
2010 December,"297,000","315,000","368,000","537,000","325,000","406,050",11,
2011 January,"297,000","315,000","368,000","537,000","325,000","406,042",11,
2011 February,**,**,**,**,**,"407,397",9,
2011 March,"296,000","315,000","356,000","516,000","332,500","396,457",10,
2011 April,"297,000","313,000","352,000","487,000","315,000","388,051",11,
2011 May,"284,000","312,000","360,000","523,000","315,000","395,043",11,
2011 June,**,**,**,**,**,"366,436",8,
2011 July,**,**,**,**,**,"374,435",8,
2011 August,**,**,**,**,**,"374,309",8,
2011 September,"282,000","348,000","456,000","534,000","390,000","403,836",10,
2011 October,"282,000","348,000","456,000","538,000","390,000","404,346",10,
2011 November,"282,000","348,000","456,000","538,000","390,000","404,346",10,
2011 December,"284,000","356,000","468,000","526,000","420,000","409,851",11,
2012 January,"296,000","428,000","474,000","538,000","452,500","431,746",10,
2012 February,**,**,**,**,**,"475,321",8,
2012 March,**,**,**,**,**,"472,136",5,
2012 April,**,**,**,**,**,"498,062",9,
2012 May,**,**,**,**,**,"498,840",9,
2012 June,**,**,**,**,**,"493,345",8,
2012 July,**,**,**,**,**,"474,645",6,
2012 August,**,**,**,**,**,"474,645",6,
2012 September,**,**,**,**,**,"489,839",7,
2012 October,**,**,**,**,**,"484,110",7,
2012 November,**,**,**,**,**,"484,110",7,
2012 December,**,**,**,**,**,"452,130",6,
2013 January,**,**,**,**,**,"453,396",7,
2013 February,**,**,**,**,**,"443,470",8,
2013 March,**,**,**,**,**,"471,584",8,
2013 April,**,**,**,**,**,"448,954",7,
2013 May,**,**,**,**,**,"448,954",7,
2013 June,**,**,**,**,**,**,6,
2013 July,"288,000","470,000","510,000","628,000","490,000","479,975",10,
2013 August,**,**,**,**,**,"562,596",5,
2013 September,**,**,**,**,**,"544,496",5,
2013 October,**,**,**,**,**,**,3,
2013 November,**,**,**,**,**,"476,870",4,
2013 December,**,**,**,**,**,**,4,
2014 January,**,**,**,**,**,**,4,
2014 February,**,**,**,**,**,**,5,
2014 March,"322,000","349,000","415,000","465,000","380,000","398,870",25,
2014 April,"320,000","345,000","415,000","465,000","375,000","398,244",24,
2014 May,"312,000","347,000","439,000","512,000","370,000","417,846",27,
2014 June,"308,000","353,000","445,000","513,000","385,000","421,302",26,
2014 July,"316,000","361,000","447,000","516,000","400,000","432,603",23,
2014 August,"316,000","361,000","456,000","543,000","415,000","450,273",23,
2014 September,"312,000","357,000","449,000","514,000","407,500","434,381",22,
2014 October,"320,000","360,000","450,000","520,000","407,500","456,182",24,
2014 November,"328,000","360,000","454,000","512,000","402,500","431,261",28,
2014 December,"328,000","360,000","454,000","512,000","402,500","426,297",28,
2015 January,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 February,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 March,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 April,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 May,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 June,"326,000","360,000","449,000","498,000","390,000","422,790",27,
2015 July,"324,000","359,000","446,000","480,000","377,500","418,628",26,
2015 August,"312,000","360,000","439,000","465,000","377,500","417,703",22,
2015 September,"312,000","360,000","458,000","518,000","377,500","435,476",22,
2015 October,"316,000","360,000","462,000","587,000","390,000","448,281",23,
2015 November,"316,000","360,000","462,000","587,000","390,000","448,281",23,
2015 December,"328,000","368,000","462,000","520,000","425,000","447,015",28,
2016 January,"328,000","368,000","462,000","520,000","425,000","447,015",28,
2016 February,"332,000","369,000","461,000","502,000","425,000","438,570",26,
2016 March,"332,000","369,000","461,000","502,000","425,000","438,570",26,
2016 April,"333,000","374,000","464,000","516,000","425,000","441,771",27,
2016 May,"333,000","374,000","464,000","516,000","425,000","441,771",27,
2016 June,"332,000","369,000","461,000","519,000","425,000","440,878",26,
2016 July,"334,000","382,000","465,000","532,000","437,500","453,494",28,
2016 August,"347,000","397,000","465,000","539,000","450,000","459,179",27,
2016 September,"351,000","411,000","469,000","683,000","455,000","484,137",28,
2016 October,"351,000","411,000","469,000","683,000","455,000","484,601",28,
2016 November,"351,000","411,000","469,000","683,000","455,000","484,601",28,
2016 December,"343,000","386,000","465,000","552,000","437,500","464,956",26,
2017 January,"339,000","378,000","463,000","534,000","425,000","456,354",25,
2017 February,"339,000","378,000","463,000","534,000","425,000","456,354",25,
2017 March,"339,000","378,000","463,000","534,000","425,000","456,354",25,
2017 April,"339,000","378,000","463,000","534,000","425,000","456,354",25,
2017 May,"339,000","378,000","463,000","534,000","425,000","456,354",25,
2017 June,"339,000","378,000","463,000","534,000","425,000","447,634",25,
2017 July,"360,000","425,000","475,000","660,000","462,500","487,540",24,
2017 August,"360,000","425,000","475,000","660,000","462,500","487,540",24,
2017 September,"360,000","425,000","475,000","660,000","462,500","487,540",24,
2017 October,"360,000","425,000","475,000","660,000","462,500","487,540",24,
2017 November,"360,000","425,000","475,000","695,000","462,500","531,040",24,
2017 December,"364,000","452,000","503,000","707,000","465,000","546,545",22,
2018 January,"361,000","445,000","482,000","713,000","465,000","546,004",21,
2018 February,"361,000","445,000","482,000","713,000","465,000","546,004",21,
2018 March,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 April,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 May,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 June,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 July,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 August,"358,000","435,000","471,000","688,000","462,500","530,805",20,
2018 September,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2018 October,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2018 November,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2018 December,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2019 January,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2019 February,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2019 March,"355,000","425,000","475,000","695,000","465,000","534,426",19,
2019 April,"350,000","425,000","469,000","701,000","457,500","527,450",18,
2019 May,"350,000","425,000","469,000","701,000","457,500","527,450",18,
2019 June,"350,000","425,000","469,000","701,000","457,500","527,450",18,
2019 July,"350,000","425,000","469,000","701,000","457,500","527,450",18,
2019 August,"350,000","425,000","469,000","701,000","457,500","527,450",18,
2019 September,"354,000","430,000","473,000","707,000","465,000","537,659",17,
2019 October,"354,000","430,000","473,000","707,000","465,000","537,659",17,
2019 November,"354,000","430,000","473,000","707,000","465,000","537,659",17,
2019 December,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 January,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 February,"386,000","459,000","522,000","756,000","470,000","584,906",18,
2020 March,"382,000","453,000","503,000","735,000","465,000","565,959",17,
2020 April,"382,000","453,000","503,000","735,000","465,000","565,959",17,
2020 May,"382,000","453,000","503,000","735,000","465,000","565,959",17,
2020 June,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 July,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 August,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 September,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 October,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 November,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2020 December,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2021 January,"378,000","445,000","482,000","713,000","465,000","552,581",16,
2021 February,"425,000","473,000","571,000","762,000","525,000","612,464",16,
2021 March,"425,000","465,000","695,000","770,000","492,500","622,887",14,
2021 April,"381,000","441,000","496,000","719,000","470,000","513,952",10,
2021 May,"381,000","441,000","496,000","719,000","470,000","513,952",10,
2021 June,"392,000","457,000","547,000","740,000","475,000","548,138",11,
2021 July,"381,000","441,000","496,000","739,000","470,000","530,553",10,
2021 August,**,**,**,**,**,"505,948",9,
2021 September,**,**,**,**,**,"505,948",9,
2021 October,**,**,**,**,**,"505,948",9,
2021 November,**,**,**,**,**,"453,592",6,
2021 December,"425,000","699,000","854,000","1,039,000","770,000","820,550",21,
2022 January,**,**,**,**,**,"689,321",8,
2022 February,**,**,**,**,**,"689,321",8,
2022 March,**,**,**,**,**,"688,367",7,
2022 April,"493,000","756,000","830,000","1,250,000","770,000","829,121",13,
2022 May,**,**,**,**,**,"672,653",7,
2022 June,"493,000","766,000","934,000","1,260,000","875,000","919,659",13,
2022 July,**,**,**,**,**,"576,428",6,
2022 August,**,**,**,**,**,"576,428",6,
2022 September,**,**,**,**,**,"631,648",4,
2022 October,**,**,**,**,**,"795,298",5,
2022 November,**,**,**,**,**,"631,648",4,
2022 December,**,**,**,**,**,**,4,
2023 January,**,**,**,**,**,"785,298",5,
2023 February,**,**,**,**,**,"821,082",6,
2023 March,**,**,**,**,**,"821,082",6,
2023 April,**,**,**,**,**,"821,082",6,
2023 May,**,**,**,**,**,"925,980",5,
2023 June,**,**,**,**,**,"925,980",5,
2023 July,**,**,**,**,**,**,3,
2023 August,**,**,**,**,**,**,3,
2023 September,**,**,**,**,**,**,3,
2023 October,**,**,**,**,**,**,4,
2023 November,**,**,**,**,**,**,4,
2023 December,**,**,**,**,**,**,4,
2024 January,**,**,**,**,**,**,4,
2024 February,**,**,**,**,**,"840,200",4,
2024 March,**,**,**,**,**,**,4,

Source,CMHC Market Absorption Survey
