Windsor — Historical Completions by Dwelling Type  
January 2023 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 2023,0,0,0,64,64,
Feb 2023,0,0,0,0,0,
Mar 2023,0,0,0,0,0,
Apr 2023,0,0,0,0,0,
May 2023,0,0,0,0,0,
Jun 2023,0,0,0,80,80,
Jul 2023,0,0,0,40,40,
Aug 2023,0,0,0,58,58,
Sep 2023,0,0,3,0,3,
Oct 2023,0,0,0,0,0,
Nov 2023,0,0,0,94,94,
Dec 2023,0,0,0,0,0,
Jan 2024,0,0,0,90,90,
Feb 2024,0,0,0,98,98,
Mar 2024,0,0,0,2,2,

Source,CMHC Starts and Completions Survey
